Entry,Exit,Ticker,Lev,PnL%,Reason
2018-11-26,2018-12-03,NATGAS,1.0,2.14,PULLBACK
2018-11-28,2018-12-04,XLV,1.25,-0.49,TRAIL
2018-11-30,2018-12-04,SUGAR,1.25,-0.88,MOM_REV
2018-12-03,2018-12-07,DOW,1.0,-5.57,STOP
2018-12-04,2018-12-07,XLV,1.25,-3.64,TRAIL
2018-12-03,2018-12-12,NATGAS,1.0,-4.68,STOP
2018-12-12,2018-12-14,NATGAS,1.5,-11.21,STOP
2018-12-12,2018-12-17,XLV,1.0,-5.2,STOP
2018-12-14,2018-12-17,NATGAS,1.25,-9.77,STOP
2018-12-18,2018-12-19,NATGAS,1.25,-3.65,MOM_REV
2018-11-28,2018-12-21,USDJPY,1.0,-2.28,TRAIL
2018-11-30,2018-12-21,WHEAT,1.0,-0.34,TRAIL
2018-11-27,2018-12-31,DXY,1.0,-1.23,TRAIL
2018-12-21,2018-12-31,WHEAT,1.25,-2.61,TRAIL
2018-12-26,2019-01-15,CORN,1.25,-0.67,TRAIL
2019-01-04,2019-01-18,TNOTE10,1.25,-1.15,TRAIL
2019-01-15,2019-01-25,SUGAR,1.0,-5.47,STOP
2019-02-01,2019-02-11,SOYBEANS,1.25,-1.74,TRAIL
2019-01-03,2019-02-14,WHEAT,1.0,-1.31,TRAIL
2019-01-17,2019-02-19,CORN,1.0,-2.7,TRAIL
2019-02-11,2019-02-19,SOYBEANS,1.25,-0.59,TRAIL
2019-02-13,2019-02-21,SILVER,1.0,1.07,TRAIL
2019-02-14,2019-02-26,DXY,1.25,-1.26,TRAIL
2019-01-22,2019-02-27,GOLD,1.0,2.74,TRAIL
2019-02-21,2019-02-27,SILVER,1.75,-1.32,TRAIL
2019-01-28,2019-02-28,SUGAR,1.0,-0.47,PULLBACK
2019-02-19,2019-03-01,TBOND,1.0,-1.62,TRAIL
2019-02-27,2019-03-01,GOLD,1.75,-2.83,TRAIL
2019-02-27,2019-03-01,SILVER,1.0,-3.21,TRAIL
2019-01-18,2019-03-06,XLV,1.0,0.24,TRAIL
2019-02-28,2019-03-06,SUGAR,1.0,-4.48,STOP
2019-02-22,2019-03-08,SOYBEANS,1.0,-2.91,TRAIL
2019-03-07,2019-03-12,DXY,1.25,-0.93,TRAIL
2019-03-18,2019-03-21,SUGAR,1.0,-2.65,MOM_REV
2019-03-15,2019-03-22,COPPER,1.25,-2.91,TRAIL
2019-03-13,2019-03-25,HANGSENG,1.25,-1.23,TRAIL
2019-03-13,2019-03-28,GOLD,1.0,-1.35,TRAIL
2019-03-13,2019-03-29,GBPUSD,1.25,-0.1,TRAIL
2019-03-21,2019-03-29,CORN,1.0,-5.25,STOP
2019-03-22,2019-04-01,TBOND,1.25,-0.26,TRAIL
2019-03-22,2019-04-01,TNOTE10,1.25,-0.43,TRAIL
2019-03-22,2019-04-05,COPPER,1.25,2.49,TRAIL
2019-04-08,2019-04-11,COPPER,1.75,-2.6,TRAIL
2019-03-13,2019-04-12,XLV,1.0,-2.08,TRAIL
2019-04-01,2019-04-12,TNOTE10,1.25,-0.52,TRAIL
2019-04-01,2019-04-16,TBOND,1.0,-1.27,TRAIL
2019-04-04,2019-04-17,SOYBEANS,1.0,-3.03,TRAIL
2019-04-12,2019-04-22,COPPER,1.25,-1.68,TRAIL
2019-04-01,2019-04-24,PLATINUM,1.0,3.98,TRAIL
2019-04-19,2019-04-24,ETH,1.0,-4.54,STOP
2019-04-24,2019-04-25,BTC,1.25,-5.82,STOP
2019-04-24,2019-04-25,ETH,1.25,-8.57,STOP
2019-04-25,2019-04-26,ETH,1.25,1.53,MOM_REV
2019-04-26,2019-04-28,ETH,1.25,0.76,MOM_REV
2019-04-04,2019-04-29,SUGAR,1.0,-8.5,STOP
2019-04-28,2019-04-29,ETH,1.25,-1.66,MOM_REV
2019-03-28,2019-04-30,DXY,1.25,0.36,TRAIL
2019-04-29,2019-04-30,ETH,1.25,5.61,MOM_REV
2019-04-03,2019-05-01,NASDAQ,1.25,2.44,TRAIL
2019-04-11,2019-05-01,FTSE,1.0,-0.44,TRAIL
2019-04-22,2019-05-01,COPPER,1.0,-3.56,PULLBACK
2019-04-24,2019-05-01,PLATINUM,1.25,-1.37,TRAIL
2019-04-30,2019-05-01,ETH,1.25,-1.04,MOM_REV
2019-05-01,2019-05-02,PLATINUM,1.25,-3.32,TRAIL
2019-03-25,2019-05-06,HANGSENG,1.0,2.41,TRAIL
2019-03-26,2019-05-07,DOW,1.0,1.2,TRAIL
2019-03-29,2019-05-07,XLK,1.25,4.31,TRAIL
2019-04-01,2019-05-07,SP500,1.0,0.59,TRAIL
2019-04-26,2019-05-07,DAX,1.25,-2.26,TRAIL
2019-05-01,2019-05-07,FTSE,1.75,-2.96,TRAIL
2019-05-01,2019-05-07,NASDAQ,1.5,-1.6,TRAIL
2019-05-03,2019-05-08,PLATINUM,1.25,-1.49,TRAIL
2019-05-07,2019-05-09,DAX,1.75,-1.72,TRAIL
2019-05-07,2019-05-09,HANGSENG,1.0,-3.58,TRAIL
2019-04-24,2019-05-13,XLF,1.0,-2.63,TRAIL
2019-05-07,2019-05-13,SP500,1.25,-3.13,TRAIL
2019-05-07,2019-05-13,NASDAQ,1.25,-4.97,TRAIL
2019-05-07,2019-05-13,XLK,1.25,-5.29,STOP
2019-04-25,2019-05-17,BTC,1.0,40.94,PULLBACK
2019-05-01,2019-05-17,ETH,1.0,51.58,PULLBACK
2019-05-16,2019-05-22,CRUDE,1.0,-2.31,MOM_REV
2019-05-16,2019-05-22,XLK,1.25,-2.3,MOM_REV
2019-05-17,2019-05-22,BTC,1.0,4.58,PULLBACK
2019-05-17,2019-05-22,ETH,1.0,0.38,PULLBACK
2019-05-16,2019-05-23,FTSE,1.25,-2.08,TRAIL
2019-05-16,2019-05-23,NASDAQ,1.0,-3.42,MOM_REV
2019-05-10,2019-05-29,DAX,1.0,-1.84,TRAIL
2019-05-16,2019-05-29,SP500,1.0,-3.24,TRAIL
2019-05-22,2019-05-30,BTC,1.5,12.49,PULLBACK
2019-05-22,2019-05-30,ETH,1.0,4.56,PULLBACK
2019-05-30,2019-06-03,BTC,1.5,-1.99,PULLBACK
2019-05-30,2019-06-03,ETH,1.0,-1.27,PULLBACK
2019-06-03,2019-06-04,BTC,1.5,-9.16,STOP
2019-06-03,2019-06-04,ETH,1.5,-6.69,STOP
2019-06-04,2019-06-06,ETH,1.5,5.06,MOM_REV
2019-06-04,2019-06-09,BTC,1.25,-0.32,MOM_REV
2019-06-06,2019-06-09,ETH,1.0,-6.57,STOP
2019-06-07,2019-06-25,SP500,1.25,1.92,TRAIL
2019-06-18,2019-06-25,NASDAQ,1.25,-1.09,TRAIL
2019-06-19,2019-06-25,RUSSELL2000,1.0,-2.22,TRAIL
2019-06-09,2019-06-27,BTC,1.0,45.46,PULLBACK
2019-06-09,2019-06-27,ETH,1.0,26.25,PULLBACK
2019-05-29,2019-06-28,CORN,1.0,0.36,PULLBACK
2019-06-27,2019-06-30,BTC,1.0,-3.27,PULLBACK
2019-06-27,2019-06-30,ETH,1.5,-1.82,PULLBACK
2019-06-30,2019-07-04,BTC,1.0,3.68,PULLBACK
2019-06-30,2019-07-04,ETH,1.5,-3.19,PULLBACK
2019-06-28,2019-07-05,PLATINUM,1.0,-3.63,TRAIL
2019-06-20,2019-07-08,HANGSENG,1.25,-0.96,TRAIL
2019-05-14,2019-07-09,TNOTE10,1.25,2.98,TRAIL
2019-06-07,2019-07-10,DAX,1.0,2.72,TRAIL
2019-07-04,2019-07-10,ETH,1.5,2.89,PULLBACK
2019-05-07,2019-07-11,TBOND,1.0,3.21,TRAIL
2019-07-04,2019-07-11,BTC,1.0,1.28,PULLBACK
2019-07-10,2019-07-11,ETH,1.5,-11.02,STOP
2019-07-11,2019-07-14,BTC,1.0,-9.71,STOP
2019-07-14,2019-07-16,BTC,1.25,-9.49,STOP
2019-06-25,2019-07-17,SP500,1.75,4.02,TRAIL
2019-06-27,2019-07-17,RUSSELL2000,1.25,0.34,TRAIL
2019-07-10,2019-07-18,DAX,1.75,-2.06,TRAIL
2019-07-11,2019-07-18,CORN,1.0,-5.19,STOP
2019-07-18,2019-07-19,BTC,1.75,-2.23,MOM_REV
2019-07-19,2019-07-20,BTC,1.75,3.93,MOM_REV
2019-07-05,2019-07-22,XLV,1.0,-2.33,TRAIL
2019-07-18,2019-07-22,CORN,1.75,-0.93,MOM_REV
2019-07-20,2019-07-23,BTC,1.0,-8.05,STOP
2019-07-22,2019-07-24,CORN,1.75,0.73,MOM_REV
2019-07-08,2019-07-29,HANGSENG,1.0,-0.8,TRAIL
2019-07-23,2019-07-30,DAX,1.25,-3.44,TRAIL
2019-06-12,2019-07-31,DOW,1.0,3.3,TRAIL
2019-07-17,2019-07-31,SP500,1.75,-0.24,TRAIL
2019-06-07,2019-08-01,XLF,1.0,2.33,TRAIL
2019-06-07,2019-08-01,XLK,1.0,5.85,TRAIL
2019-06-25,2019-08-01,NASDAQ,1.0,2.87,TRAIL
2019-07-23,2019-08-01,SILVER,1.25,-2.16,TRAIL
2019-06-10,2019-08-02,FTSE,1.0,0.43,TRAIL
2019-07-17,2019-08-02,RUSSELL2000,1.0,-1.1,TRAIL
2019-07-25,2019-08-05,XLV,1.0,-3.08,TRAIL
2019-08-01,2019-08-05,XLK,1.5,-8.61,STOP
2019-08-03,2019-08-10,BTC,1.0,4.92,PULLBACK
2019-08-10,2019-08-13,BTC,1.5,-6.05,STOP
2019-08-08,2019-08-14,SP500,1.0,-3.32,MOM_REV
2019-08-19,2019-08-21,BTC,1.5,-10.69,STOP
2019-08-08,2019-08-23,XLK,1.0,-2.8,MOM_REV
2019-05-31,2019-09-06,GOLD,1.0,15.35,TRAIL
2019-08-01,2019-09-06,SILVER,1.0,11.46,PULLBACK
2019-07-09,2019-09-09,TNOTE10,1.25,2.9,TRAIL
2019-07-11,2019-09-09,TBOND,1.25,8.35,TRAIL
2019-09-03,2019-09-09,BTC,1.0,-2.72,MOM_REV
2019-08-16,2019-09-10,PLATINUM,1.0,10.18,TRAIL
2019-09-09,2019-09-12,TBOND,2.0,-3.89,TRAIL
2019-09-09,2019-09-12,TNOTE10,1.75,-1.83,TRAIL
2019-09-06,2019-09-13,CRUDE,1.0,-2.95,PULLBACK
2019-09-11,2019-09-17,COFFEE,1.0,-3.3,TRAIL
2019-09-05,2019-09-24,NASDAQ,1.0,-1.52,TRAIL
2019-09-11,2019-09-24,RUSSELL2000,1.0,-2.67,TRAIL
2019-09-06,2019-09-25,GOLD,1.75,-0.19,TRAIL
2019-09-10,2019-09-25,PLATINUM,1.5,-1.43,TRAIL
2019-09-06,2019-09-26,SILVER,1.0,-0.93,TRAIL
2019-09-25,2019-09-30,PLATINUM,1.5,-6.95,STOP
2019-09-25,2019-09-30,GOLD,1.25,-3.23,TRAIL
2019-09-26,2019-09-30,SILVER,1.25,-6.34,STOP
2019-09-05,2019-10-01,DOW,1.0,-0.58,TRAIL
2019-09-05,2019-10-01,XLF,1.0,0.36,TRAIL
2019-09-05,2019-10-01,SP500,1.0,-1.2,TRAIL
2019-08-29,2019-10-02,XLK,1.0,-1.29,TRAIL
2019-09-05,2019-10-02,DAX,1.0,-1.66,TRAIL
2019-09-25,2019-10-02,NASDAQ,1.0,-3.62,TRAIL
2019-10-02,2019-10-03,SILVER,1.75,-0.07,MOM_REV
2019-10-03,2019-10-04,SILVER,1.75,-0.45,MOM_REV
2019-09-12,2019-10-10,TBOND,1.75,1.8,TRAIL
2019-09-20,2019-10-10,TNOTE10,1.25,0.98,TRAIL
2019-09-26,2019-10-11,DXY,1.0,-0.92,TRAIL
2019-10-10,2019-10-11,PLATINUM,1.25,-1.05,MOM_REV
2019-10-02,2019-10-15,GOLD,1.75,-2.73,TRAIL
2019-10-04,2019-10-22,SILVER,1.0,-0.59,MOM_REV
2019-10-10,2019-10-25,TNOTE10,2.0,-1.79,TRAIL
2019-10-23,2019-10-28,PLATINUM,1.25,-0.5,TRAIL
2019-10-18,2019-10-30,SOYBEANS,1.75,-3.37,TRAIL
2019-10-28,2019-11-04,PLATINUM,1.25,2.79,TRAIL
2019-10-24,2019-11-05,SILVER,1.25,-1.57,TRAIL
2019-10-31,2019-11-05,GOLD,1.25,-2.53,TRAIL
2019-10-31,2019-11-05,TNOTE10,1.25,-1.32,TRAIL
2019-11-04,2019-11-07,PLATINUM,1.5,-3.93,TRAIL
2019-10-30,2019-11-13,SOYBEANS,1.0,-1.47,TRAIL
2019-11-04,2019-11-19,COFFEE,1.0,-0.92,PULLBACK
2019-11-20,2019-11-22,PLATINUM,1.25,-3.73,TRAIL
2019-11-15,2019-11-25,SOYBEANS,1.0,-2.8,TRAIL
2019-10-11,2019-12-02,DAX,1.0,3.62,TRAIL
2019-10-23,2019-12-02,NASDAQ,1.25,6.9,TRAIL
2019-10-28,2019-12-02,DOW,1.0,2.56,TRAIL
2019-11-26,2019-12-02,TBOND,1.75,-2.62,TRAIL
2019-10-01,2019-12-03,XLF,1.0,7.77,TRAIL
2019-10-07,2019-12-03,XLK,1.0,7.38,TRAIL
2019-10-23,2019-12-03,SP500,1.0,2.95,TRAIL
2019-11-12,2019-12-03,RUSSELL2000,1.0,0.47,TRAIL
2019-12-03,2019-12-06,TBOND,1.25,-1.89,TRAIL
2019-12-03,2019-12-09,PLATINUM,1.25,-1.76,TRAIL
2019-11-19,2019-12-13,COFFEE,1.25,32.56,TRAIL
2019-12-10,2019-12-13,PLATINUM,1.75,1.18,TRAIL
2019-12-05,2019-12-17,GBPUSD,1.25,1.54,TRAIL
2019-12-13,2019-12-19,COFFEE,1.0,-1.74,PULLBACK
2019-12-13,2019-12-20,PLATINUM,1.25,-1.97,TRAIL
2019-12-17,2019-12-24,GBPUSD,1.0,-2.47,TRAIL
2019-10-17,2019-12-30,NIKKEI,1.0,5.37,TRAIL
2019-12-02,2020-01-06,DAX,1.25,1.56,TRAIL
2019-12-02,2020-01-07,DOW,2.0,5.76,TRAIL
2019-12-03,2020-01-07,XLF,2.0,7.75,TRAIL
2019-12-24,2020-01-09,SILVER,1.25,0.73,TRAIL
2019-12-19,2020-01-14,GOLD,1.25,5.43,TRAIL
2019-12-30,2020-01-20,GBPUSD,1.0,-0.65,TRAIL
2019-12-16,2020-01-21,SOYBEANS,1.0,-0.65,TRAIL
2020-01-06,2020-01-21,COPPER,1.0,-0.07,TRAIL
2020-01-09,2020-01-22,FTSE,1.75,-0.6,TRAIL
2019-10-17,2020-01-24,XLV,1.0,12.44,TRAIL
2019-12-03,2020-01-24,RUSSELL2000,1.0,3.72,TRAIL
2020-01-07,2020-01-24,DOW,2.0,2.84,TRAIL
2020-01-14,2020-01-24,XLF,1.25,-1.82,TRAIL
2019-12-02,2020-01-27,NASDAQ,1.5,10.0,TRAIL
2019-12-03,2020-01-27,SP500,1.25,6.08,TRAIL
2019-12-03,2020-01-27,XLK,1.5,16.18,TRAIL
2020-01-07,2020-01-27,DAX,1.5,-0.25,TRAIL
2020-01-20,2020-01-27,NIKKEI,1.25,-3.84,TRAIL
2020-01-22,2020-01-27,FTSE,1.0,-2.11,TRAIL
2020-01-24,2020-01-27,DOW,2.0,-3.13,TRAIL
2020-01-27,2020-01-28,SILVER,1.25,-4.15,TRAIL
2019-12-20,2020-01-29,PLATINUM,1.0,6.19,PULLBACK
2019-10-24,2020-01-31,WHEAT,1.0,7.32,TRAIL
2020-01-24,2020-01-31,RUSSELL2000,1.25,-3.62,TRAIL
2020-01-24,2020-01-31,XLF,1.25,-1.77,TRAIL
2020-01-27,2020-01-31,DOW,1.25,-1.23,TRAIL
2020-01-27,2020-01-31,XLV,1.25,-3.12,TRAIL
2020-01-27,2020-01-31,COTTON,1.25,-3.61,TRAIL
2020-01-27,2020-01-31,SP500,1.75,-0.98,TRAIL
2020-01-27,2020-01-31,XLK,1.5,0.35,TRAIL
2020-01-28,2020-01-31,DAX,1.25,-3.21,TRAIL
2020-01-31,2020-02-03,SILVER,1.25,-2.31,TRAIL
2020-01-21,2020-02-04,GOLD,1.5,-0.58,TRAIL
2020-01-21,2020-02-05,TBOND,1.25,2.0,TRAIL
2020-01-24,2020-02-10,GBPUSD,1.0,-1.74,TRAIL
2020-02-03,2020-02-12,SILVER,1.25,-1.15,TRAIL
2020-01-29,2020-02-14,PLATINUM,1.0,-0.27,MOM_REV
2020-01-31,2020-02-14,WHEAT,1.0,-1.99,MOM_REV
2020-02-14,2020-02-20,PLATINUM,1.25,1.32,TRAIL
2020-01-27,2020-02-21,NASDAQ,1.5,7.18,TRAIL
2020-01-31,2020-02-21,SP500,1.75,6.09,TRAIL
2020-01-31,2020-02-21,XLK,1.5,6.47,TRAIL
2020-02-04,2020-02-21,DAX,2.0,4.48,TRAIL
2020-02-04,2020-02-21,DOW,1.75,1.12,TRAIL
2020-02-04,2020-02-24,RUSSELL2000,1.0,-1.73,TRAIL
2020-02-04,2020-02-24,XLF,1.25,-2.83,TRAIL
2020-02-04,2020-02-24,XLV,1.25,-2.0,TRAIL
2020-02-12,2020-02-24,FTSE,1.0,-5.01,STOP
2020-02-14,2020-02-24,HANGSENG,1.0,-3.58,TRAIL
2020-02-21,2020-02-24,DAX,1.5,-6.01,STOP
2020-02-21,2020-02-24,DOW,1.25,-4.45,TRAIL
2020-02-10,2020-02-25,NIKKEI,1.0,-4.56,STOP
2020-02-21,2020-02-25,PLATINUM,1.25,-5.6,STOP
2020-02-21,2020-02-25,BTC,1.0,-3.56,PULLBACK
2020-02-21,2020-02-25,ETH,1.0,-6.7,STOP
2020-02-24,2020-02-25,SILVER,1.5,-5.45,TRAIL
2019-11-20,2020-02-26,SUGAR,1.0,16.0,PULLBACK
2020-02-04,2020-02-26,GOLD,1.75,10.11,TRAIL
2020-02-25,2020-02-26,BTC,1.25,-6.97,STOP
2020-02-25,2020-02-26,ETH,1.25,-11.17,STOP
2020-02-25,2020-02-26,SILVER,1.75,-3.44,TRAIL
2020-02-20,2020-02-28,USDJPY,1.0,-1.39,TRAIL
2020-02-26,2020-02-28,GOLD,1.5,-6.94,STOP
2020-02-26,2020-02-28,SILVER,1.0,-8.07,STOP
2020-02-26,2020-03-02,SUGAR,1.0,-6.63,STOP
2020-02-26,2020-03-04,ETH,1.0,-0.52,MOM_REV
2020-03-02,2020-03-05,COFFEE,1.0,-4.19,STOP
2020-03-04,2020-03-05,ETH,1.25,2.64,MOM_REV
2020-03-05,2020-03-06,ETH,1.25,7.77,MOM_REV
2020-03-06,2020-03-07,ETH,1.0,-2.33,MOM_REV
2020-03-07,2020-03-08,ETH,1.0,-15.62,STOP
2020-02-24,2020-03-12,TNOTE10,1.75,5.59,TRAIL
2020-02-28,2020-03-12,GOLD,1.0,1.61,PULLBACK
2020-03-10,2020-03-12,COFFEE,1.0,-4.46,STOP
2020-03-09,2020-03-13,GBPUSD,1.0,-4.04,STOP
2020-03-12,2020-03-13,GOLD,1.5,-6.95,STOP
2020-02-05,2020-03-17,TBOND,1.0,8.61,PULLBACK
2020-03-12,2020-03-18,TNOTE10,1.5,-2.76,TRAIL
2020-03-18,2020-03-27,DXY,1.0,-2.76,TRAIL
2020-03-19,2020-03-27,COFFEE,1.0,-0.69,PULLBACK
2020-03-24,2020-03-31,GOLD,1.0,-4.63,STOP
2020-03-23,2020-04-01,WHEAT,1.5,-3.27,PULLBACK
2020-03-27,2020-04-20,COFFEE,1.0,-1.9,PULLBACK
2020-04-14,2020-04-21,XLK,1.0,-5.42,STOP
2020-04-20,2020-04-21,COFFEE,1.0,-3.52,MOM_REV
2020-04-01,2020-04-24,WHEAT,1.0,-4.27,STOP
2020-03-30,2020-04-30,DXY,1.0,-0.16,TRAIL
2020-04-02,2020-04-30,GOLD,1.0,3.6,TRAIL
2020-03-18,2020-05-06,TNOTE10,2.0,6.21,TRAIL
2020-03-17,2020-05-11,TBOND,1.0,2.0,TRAIL
2020-05-06,2020-05-18,TNOTE10,1.75,0.06,TRAIL
2020-05-12,2020-05-18,TBOND,1.75,-1.61,TRAIL
2020-04-30,2020-05-21,GOLD,2.0,4.31,TRAIL
2020-05-13,2020-05-21,ETH,1.0,0.35,PULLBACK
2020-05-21,2020-06-02,BTC,1.0,4.93,PULLBACK
2020-05-18,2020-06-03,TNOTE10,1.75,-0.04,TRAIL
2020-05-20,2020-06-03,TBOND,1.75,-2.44,TRAIL
2020-05-21,2020-06-03,GOLD,1.25,-1.65,TRAIL
2020-06-04,2020-06-05,GOLD,1.25,-3.11,TRAIL
2020-04-09,2020-06-11,XLV,1.0,2.26,PULLBACK
2020-04-14,2020-06-11,NASDAQ,1.0,11.47,PULLBACK
2020-04-22,2020-06-11,XLK,1.0,12.3,PULLBACK
2020-05-21,2020-06-11,ETH,1.0,15.92,PULLBACK
2020-06-02,2020-06-11,BTC,1.25,-2.73,PULLBACK
2020-06-11,2020-06-20,ETH,1.0,-1.05,MOM_REV
2020-06-11,2020-06-22,BTC,1.0,3.51,MOM_REV
2020-06-11,2020-06-23,TBOND,1.25,-2.11,TRAIL
2020-06-22,2020-06-25,BTC,1.0,-3.98,MOM_REV
2020-06-20,2020-06-26,ETH,1.0,0.17,PULLBACK
2020-06-26,2020-06-27,ETH,1.0,-2.92,MOM_REV
2020-06-28,2020-06-29,ETH,1.25,1.58,MOM_REV
2020-06-29,2020-06-30,ETH,1.25,-1.03,MOM_REV
2020-06-30,2020-07-01,ETH,1.25,2.65,MOM_REV
2020-07-01,2020-07-03,ETH,1.0,-2.48,MOM_REV
2020-07-04,2020-07-16,ETH,1.0,1.99,PULLBACK
2020-07-23,2020-07-30,DAX,1.0,-5.52,STOP
2020-07-17,2020-07-31,NIKKEI,1.0,-4.35,STOP
2020-07-21,2020-08-02,BTC,1.0,17.91,PULLBACK
2020-07-16,2020-08-07,COPPER,1.0,-3.31,PULLBACK
2020-07-19,2020-08-07,ETH,1.0,59.13,PULLBACK
2020-06-09,2020-08-11,GOLD,1.0,12.71,PULLBACK
2020-06-10,2020-08-11,TNOTE10,1.25,0.34,TRAIL
2020-07-01,2020-08-11,SILVER,1.0,43.59,PULLBACK
2020-07-07,2020-08-11,TBOND,1.25,0.09,TRAIL
2020-08-11,2020-08-14,SILVER,1.5,0.16,PULLBACK
2020-08-07,2020-08-19,ETH,1.0,7.1,PULLBACK
2020-08-11,2020-08-20,PLATINUM,1.0,-4.5,STOP
2020-08-02,2020-08-21,BTC,1.0,4.88,PULLBACK
2020-06-30,2020-08-25,EURUSD,1.25,6.08,TRAIL
2020-08-19,2020-08-25,GBPUSD,1.25,-1.72,TRAIL
2020-08-20,2020-09-02,PLATINUM,1.0,-2.29,PULLBACK
2020-06-11,2020-09-03,NASDAQ,1.0,20.7,TRAIL
2020-06-11,2020-09-03,XLK,1.0,22.4,PULLBACK
2020-07-13,2020-09-03,SP500,1.0,9.5,TRAIL
2020-08-06,2020-09-03,DOW,1.0,3.31,TRAIL
2020-08-11,2020-09-03,GOLD,1.0,-0.26,MOM_REV
2020-08-14,2020-09-03,RUSSELL2000,1.0,-2.1,TRAIL
2020-08-21,2020-09-03,BTC,1.0,-11.62,STOP
2020-06-16,2020-09-04,XLV,1.0,5.9,TRAIL
2020-09-03,2020-09-04,ETH,1.75,1.17,MOM_REV
2020-09-03,2020-09-04,GOLD,1.75,-0.34,MOM_REV
2020-09-03,2020-09-04,SILVER,1.75,-1.04,MOM_REV
2020-09-04,2020-09-05,ETH,1.25,-17.06,STOP
2020-09-02,2020-09-08,NATGAS,1.25,-4.32,PULLBACK
2020-09-03,2020-09-08,DOW,1.25,-3.5,TRAIL
2020-09-03,2020-09-08,SP500,1.5,-5.35,TRAIL
2020-09-03,2020-09-08,NASDAQ,1.5,-7.99,STOP
2020-08-25,2020-09-09,EURUSD,1.75,-0.36,TRAIL
2020-08-25,2020-09-09,GBPUSD,1.0,-0.79,TRAIL
2020-09-04,2020-09-09,SILVER,1.75,2.5,MOM_REV
2020-09-03,2020-09-11,RUSSELL2000,1.0,-3.07,MOM_REV
2020-09-08,2020-09-11,NATGAS,1.0,-5.46,STOP
2020-09-08,2020-09-14,COFFEE,1.0,-6.97,STOP
2020-09-11,2020-09-17,PLATINUM,1.0,-0.85,PULLBACK
2020-09-11,2020-09-17,NATGAS,1.0,-10.0,STOP
2020-08-05,2020-09-21,DAX,1.0,-0.93,PULLBACK
2020-09-04,2020-09-21,GOLD,1.25,-1.47,TRAIL
2020-09-14,2020-09-21,RUSSELL2000,1.0,-3.37,MOM_REV
2020-09-17,2020-09-21,PLATINUM,1.0,-5.9,STOP
2020-09-17,2020-09-21,SILVER,1.25,-12.44,STOP
2020-09-08,2020-09-23,SP500,1.0,-2.85,MOM_REV
2020-09-08,2020-09-23,XLK,1.0,-1.66,MOM_REV
2020-09-09,2020-09-23,EURUSD,1.25,-0.66,TRAIL
2020-09-09,2020-09-23,DOW,1.0,-4.21,STOP
2020-08-07,2020-09-24,COPPER,1.0,6.4,TRAIL
2020-08-13,2020-09-24,SOYBEANS,1.0,10.22,TRAIL
2020-09-04,2020-09-24,XLV,1.0,-3.7,TRAIL
2020-09-24,2020-09-25,NATGAS,1.0,-4.85,STOP
2020-09-28,2020-09-29,NASDAQ,1.75,-0.51,MOM_REV
2020-09-28,2020-09-29,XLK,1.75,-0.59,MOM_REV
2020-09-29,2020-09-30,NASDAQ,1.75,1.3,MOM_REV
2020-09-29,2020-09-30,XLK,1.75,1.47,MOM_REV
2020-09-24,2020-10-01,COPPER,1.5,-5.33,PULLBACK
2020-09-30,2020-10-01,NASDAQ,1.75,2.49,MOM_REV
2020-09-30,2020-10-01,XLK,1.75,1.84,MOM_REV
2020-09-29,2020-10-02,NATGAS,1.25,-6.0,STOP
2020-09-30,2020-10-02,SP500,1.75,-0.76,MOM_REV
2020-10-01,2020-10-02,NASDAQ,1.25,-2.78,MOM_REV
2020-10-01,2020-10-02,XLK,1.25,-3.17,MOM_REV
2020-10-02,2020-10-14,NATGAS,1.0,8.12,PULLBACK
2020-10-06,2020-10-15,DAX,1.0,-1.57,TRAIL
2020-10-02,2020-10-19,XLK,1.25,4.31,TRAIL
2020-10-05,2020-10-19,SP500,1.25,0.67,TRAIL
2020-10-05,2020-10-19,NASDAQ,1.25,1.61,TRAIL
2020-10-02,2020-10-23,COPPER,1.25,6.17,TRAIL
2020-09-28,2020-10-26,DOW,1.0,0.37,TRAIL
2020-10-02,2020-10-27,RUSSELL2000,1.0,3.34,TRAIL
2020-10-05,2020-10-27,XLV,1.0,-0.39,TRAIL
2020-10-15,2020-10-27,XLF,1.0,-2.96,TRAIL
2020-10-19,2020-10-27,SP500,1.5,-1.59,TRAIL
2020-10-19,2020-10-28,ETH,1.0,2.29,PULLBACK
2020-10-27,2020-10-28,RUSSELL2000,1.25,-3.73,TRAIL
2020-10-27,2020-10-28,XLV,1.25,-3.97,TRAIL
2020-10-27,2020-10-28,CORN,1.5,-5.23,TRAIL
2020-10-27,2020-10-28,NASDAQ,1.5,-5.6,TRAIL
2020-08-04,2020-10-30,NIKKEI,1.0,1.79,TRAIL
2020-09-08,2020-10-30,COTTON,1.0,9.07,TRAIL
2020-10-05,2020-10-30,WHEAT,1.0,2.44,PULLBACK
2020-10-23,2020-10-30,EURUSD,1.25,-1.44,TRAIL
2020-10-19,2020-11-03,NATGAS,1.0,9.45,PULLBACK
2020-11-03,2020-11-06,NATGAS,1.0,-5.59,STOP
2020-10-28,2020-11-15,ETH,1.0,15.16,PULLBACK
2020-10-30,2020-11-17,WHEAT,1.0,-0.54,MOM_REV
2020-11-04,2020-11-25,XLV,1.0,-1.11,TRAIL
2020-11-15,2020-11-25,ETH,1.5,41.27,PULLBACK
2020-10-14,2020-11-26,BTC,1.0,50.06,PULLBACK
2020-09-21,2020-11-30,SUGAR,1.0,15.62,PULLBACK
