date,ticker,old_lev,new_lev,reason
2021-12-30,WHEAT,3.0,3.0,LEVERAGE UP to 3.0x: 12m=21.7% | Strong12m | 3m=7.5% | >5%>SMA200 | GoldenX
2021-12-30,ETH,1.0,1.0,DELEVERAGE: Short-term reversal -9.9%
2021-12-31,SOYBEANS,1.0,1.0,DELEVERAGE: Pullback 2.5%
2021-12-31,FTSE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=12.4% | 3m=5.1% | 1m=4.6% | GoldenX
2021-12-31,NATGAS,1.0,1.0,DELEVERAGE: Short-term reversal -12.4%
2022-01-01,ETH,3.0,3.0,LEVERAGE UP to 3.0x: 12m=70.4% | Strong12m | >5%>SMA200 | GoldenX
2022-01-02,ETH,1.0,1.0,DELEVERAGE: Short-term reversal -7.4%
2022-01-03,XLF,3.0,3.0,LEVERAGE UP to 3.0x: 12m=38.3% | Strong12m | 3m=5.0% | 1m=2.7% | >5%>SMA200 | GoldenX
2022-01-03,SOYBEANS,2.5,2.5,LEVERAGE UP to 2.5x: 12m=2.1% | 3m=8.8% | 1m=8.0%
2022-01-03,RUSSELL2000,3.0,3.0,LEVERAGE UP to 3.0x: 12m=16.8% | Strong12m | 1m=3.0% | GoldenX
2022-01-03,ETH,3.0,3.0,LEVERAGE UP to 3.0x: 12m=48.4% | Strong12m | >5%>SMA200 | GoldenX
2022-01-03,NATGAS,2.5,2.5,LEVERAGE UP to 2.5x: 12m=47.8% | Strong12m | GoldenX
2022-01-03,WHEAT,1.0,1.0,DELEVERAGE: Short-term reversal -6.0%
2022-01-04,SOYBEANS,1.0,1.0,DELEVERAGE: Mom decay 2.1% vs peak 10.1%
2022-01-04,NATGAS,1.0,1.0,DELEVERAGE: Pullback 2.6%
2022-01-05,USDJPY,2.5,2.5,LEVERAGE UP to 2.5x: 12m=11.8% | 1m=2.4% | GoldenX
2022-01-05,SOYBEANS,2.5,2.5,LEVERAGE UP to 2.5x: 12m=1.4% | 3m=11.5% | 1m=9.7%
2022-01-05,NATGAS,3.0,3.0,LEVERAGE UP to 3.0x: 12m=42.9% | Strong12m | 1m=6.2% | GoldenX
2022-01-06,SOYBEANS,1.0,1.0,DELEVERAGE: Mom decay 1.2% vs peak 10.1%
2022-01-06,FTSE,1.0,1.0,DELEVERAGE: Mom decay 8.7% vs peak 14.6%
2022-01-06,RUSSELL2000,1.0,1.0,DELEVERAGE: Short-term reversal -2.1%
2022-01-07,SOYBEANS,2.5,2.5,LEVERAGE UP to 2.5x: 12m=1.9% | 3m=12.8% | 1m=11.1%
2022-01-07,FTSE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=8.9% | 3m=5.8% | 1m=3.5% | >5%>SMA200 | GoldenX
2022-01-08,ETH,1.0,1.0,DELEVERAGE: Pullback 3.2%
2022-01-10,SOYBEANS,1.0,1.0,DELEVERAGE: Mom decay 0.0% vs peak 10.1%
2022-01-11,NIKKEI,1.0,1.0,DELEVERAGE: Short-term reversal -2.2%
2022-01-12,COPPER,2.5,2.5,LEVERAGE UP to 2.5x: 12m=26.2% | Strong12m | 1m=6.6%
2022-01-14,GBPUSD,1.0,1.0,DELEVERAGE: Mom decay -0.2% vs peak 0.2%
2022-01-19,SOYBEANS,2.5,2.5,LEVERAGE UP to 2.5x: 12m=1.6% | 3m=13.3% | 1m=8.2%
2022-01-19,WHEAT,3.0,3.0,LEVERAGE UP to 3.0x: 12m=19.3% | Strong12m | 3m=8.2% | 1m=2.8% | >5%>SMA200 | GoldenX
2022-01-19,XLV,1.0,1.0,DELEVERAGE: Short-term reversal -4.2%
2022-01-20,SOYBEANS,1.0,1.0,DELEVERAGE: Mom decay 4.1% vs peak 10.1%
2022-01-20,XLF,1.0,1.0,DELEVERAGE: Pullback 2.3%
2022-01-21,SOYBEANS,2.5,2.5,LEVERAGE UP to 2.5x: 12m=7.8% | 3m=15.5% | 1m=8.1%
2022-01-21,XLE,1.0,1.0,DELEVERAGE: Pullback 3.6%
2022-01-21,WHEAT,1.0,1.0,DELEVERAGE: Pullback 2.1%
2022-01-21,CRUDE,1.0,1.0,DELEVERAGE: Pullback 2.1%
2022-01-21,COTTON,1.0,1.0,DELEVERAGE: Pullback 2.6%
2022-01-21,NATGAS,3.0,3.0,LEVERAGE UP to 3.0x: 12m=63.5% | Strong12m | 1m=3.4% | GoldenX
2022-01-24,SOYBEANS,1.0,1.0,DELEVERAGE: Mom decay 4.4% vs peak 10.1%
2022-01-24,XLE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=58.0% | Strong12m | 3m=9.9% | 1m=14.6% | >5%>SMA200 | GoldenX
2022-01-24,WHEAT,3.0,3.0,LEVERAGE UP to 3.0x: 12m=23.4% | Strong12m | 3m=5.9% | >5%>SMA200 | GoldenX
2022-01-24,CRUDE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=57.9% | Strong12m | 1m=14.5% | >5%>SMA200 | GoldenX
2022-01-24,DOW,1.0,1.0,DELEVERAGE: Short-term reversal -3.9%
2022-01-25,SOYBEANS,2.5,2.5,LEVERAGE UP to 2.5x: 12m=2.7% | 3m=13.7% | 1m=5.6%
2022-01-25,DAX,1.0,1.0,DELEVERAGE: Short-term reversal -4.0%
2022-01-26,SOYBEANS,1.0,1.0,DELEVERAGE: Mom decay 4.7% vs peak 10.1%
2022-01-26,WHEAT,1.0,1.0,DELEVERAGE: Pullback 2.8%
2022-01-26,DAX,1.5,1.5,LEVERAGE UP to 1.5x: 12m=13.5% | GoldenX
2022-01-27,SOYBEANS,3.0,3.0,LEVERAGE UP to 3.0x: 12m=7.0% | 3m=16.9% | 1m=6.5% | >5%>SMA200
2022-01-27,NATGAS,1.0,1.0,DELEVERAGE: Vol spike ATR 0.51 vs entry 0.29
2022-01-27,XLF,1.0,1.0,DELEVERAGE: Short-term reversal -2.6%
2022-01-27,DAX,1.0,1.0,DELEVERAGE: Short-term reversal -2.8%
2022-01-27,COPPER,1.0,1.0,DELEVERAGE: Pullback 2.0%
2022-01-27,FTSE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=15.8% | Strong12m | 1m=2.5% | >5%>SMA200 | GoldenX
2022-01-27,XLV,1.0,1.0,DELEVERAGE: Short-term reversal -8.9%
2022-01-28,WHEAT,3.0,3.0,LEVERAGE UP to 3.0x: 12m=18.6% | Strong12m | >5%>SMA200 | GoldenX
2022-01-28,DAX,1.5,1.5,LEVERAGE UP to 1.5x: 12m=9.9% | GoldenX
2022-01-28,XLV,2.5,2.5,LEVERAGE UP to 2.5x: 12m=15.1% | Strong12m | GoldenX
2022-01-28,SP500,1.0,1.0,DELEVERAGE: Short-term reversal -7.5%
2022-01-31,COTTON,3.0,3.0,LEVERAGE UP to 3.0x: 12m=59.4% | Strong12m | 3m=11.1% | 1m=11.6% | >5%>SMA200 | GoldenX
2022-01-31,DOW,2.5,2.5,LEVERAGE UP to 2.5x: 12m=16.3% | Strong12m | GoldenX
2022-01-31,XLF,2.5,2.5,LEVERAGE UP to 2.5x: 12m=35.5% | Strong12m | GoldenX
2022-01-31,DAX,1.0,1.0,DELEVERAGE: Short-term reversal -2.6%
2022-01-31,XLV,1.0,1.0,DELEVERAGE: Short-term reversal -7.3%
2022-01-31,SP500,2.5,2.5,LEVERAGE UP to 2.5x: 12m=19.7% | Strong12m | GoldenX
2022-02-01,DOW,1.0,1.0,DELEVERAGE: Vol spike ATR 711.20 vs entry 484.04
2022-02-01,DAX,1.5,1.5,LEVERAGE UP to 1.5x: 12m=11.1% | GoldenX
2022-02-01,XLV,2.5,2.5,LEVERAGE UP to 2.5x: 12m=15.3% | Strong12m | GoldenX
2022-02-01,SP500,1.0,1.0,DELEVERAGE: Short-term reversal -4.6%
2022-02-01,NATGAS,1.0,1.0,DELEVERAGE: Pullback 2.5%
2022-02-02,DOW,2.5,2.5,LEVERAGE UP to 2.5x: 12m=16.0% | Strong12m | GoldenX
2022-02-02,XLF,3.0,3.0,LEVERAGE UP to 3.0x: 12m=34.3% | Strong12m | >5%>SMA200 | GoldenX
2022-02-02,DAX,1.0,1.0,DELEVERAGE: Short-term reversal -3.3%
2022-02-02,XLV,1.0,1.0,DELEVERAGE: Short-term reversal -4.4%
2022-02-02,SP500,2.5,2.5,LEVERAGE UP to 2.5x: 12m=19.8% | Strong12m | GoldenX
2022-02-02,NATGAS,3.0,3.0,LEVERAGE UP to 3.0x: 12m=97.2% | Strong12m | 1m=44.2% | >5%>SMA200 | GoldenX
2022-02-03,DOW,1.0,1.0,DELEVERAGE: Vol spike ATR 724.94 vs entry 484.04
2022-02-03,XLF,1.0,1.0,DELEVERAGE: Short-term reversal -2.8%
2022-02-03,DAX,1.5,1.5,LEVERAGE UP to 1.5x: 12m=9.7% | GoldenX
2022-02-03,XLV,2.5,2.5,LEVERAGE UP to 2.5x: 12m=16.7% | Strong12m | GoldenX
2022-02-03,SP500,1.0,1.0,DELEVERAGE: Pullback 2.4%
2022-02-03,NATGAS,1.0,1.0,DELEVERAGE: Pullback 11.1%
2022-02-03,WHEAT,1.0,1.0,DELEVERAGE: Pullback 2.2%
2022-02-04,DOW,1.5,1.5,LEVERAGE UP to 1.5x: 12m=12.7% | GoldenX
2022-02-04,XLF,3.0,3.0,LEVERAGE UP to 3.0x: 12m=32.1% | Strong12m | >5%>SMA200 | GoldenX
2022-02-04,XLV,1.0,1.0,DELEVERAGE: Short-term reversal -3.2%
2022-02-04,SP500,2.5,2.5,LEVERAGE UP to 2.5x: 12m=15.8% | Strong12m | GoldenX
2022-02-07,SOYBEANS,1.0,1.0,DELEVERAGE: Vol spike ATR 34.66 vs entry 23.89
2022-02-07,XLE,1.0,1.0,DELEVERAGE: Vol spike ATR 0.97 vs entry 0.69
2022-02-07,DOW,1.0,1.0,DELEVERAGE: Vol spike ATR 706.62 vs entry 484.04
2022-02-07,XLV,2.5,2.5,LEVERAGE UP to 2.5x: 12m=15.7% | Strong12m | GoldenX
2022-02-07,SP500,1.0,1.0,DELEVERAGE: Pullback 2.3%
2022-02-07,COPPER,2.5,2.5,LEVERAGE UP to 2.5x: 12m=21.3% | Strong12m | 1m=2.6%
2022-02-07,DAX,1.0,1.0,DELEVERAGE: Short-term reversal -4.6%
2022-02-08,SOYBEANS,3.0,3.0,LEVERAGE UP to 3.0x: 12m=11.9% | 3m=33.2% | 1m=12.0% | >5%>SMA200
2022-02-08,XLE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=62.9% | Strong12m | 3m=17.6% | 1m=11.3% | >5%>SMA200 | GoldenX
2022-02-08,CRUDE,1.0,1.0,DELEVERAGE: Pullback 3.2%
2022-02-08,DOW,1.5,1.5,LEVERAGE UP to 1.5x: 12m=13.0% | GoldenX
2022-02-08,SP500,2.5,2.5,LEVERAGE UP to 2.5x: 12m=15.6% | Strong12m | GoldenX
2022-02-08,WHEAT,3.0,3.0,LEVERAGE UP to 3.0x: 12m=19.9% | Strong12m | 1m=2.7% | >5%>SMA200 | GoldenX
2022-02-09,SOYBEANS,1.0,1.0,DELEVERAGE: Vol spike ATR 33.75 vs entry 23.89
2022-02-09,XLE,1.0,1.0,DELEVERAGE: Vol spike ATR 0.96 vs entry 0.69
2022-02-09,CRUDE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=52.8% | Strong12m | 3m=6.5% | 1m=14.6% | >5%>SMA200 | GoldenX
2022-02-09,FTSE,1.0,1.0,DELEVERAGE: Vol spike ATR 113.76 vs entry 80.97
2022-02-09,COPPER,3.0,3.0,LEVERAGE UP to 3.0x: 12m=21.5% | Strong12m | 3m=5.0% | 1m=5.9%
2022-02-09,DAX,1.5,1.5,LEVERAGE UP to 1.5x: 12m=9.7% | GoldenX
2022-02-10,SOYBEANS,3.0,3.0,LEVERAGE UP to 3.0x: 12m=15.1% | Strong12m | 3m=30.8% | 1m=14.3% | >5%>SMA200 | GoldenX
2022-02-10,XLE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=62.7% | Strong12m | 3m=20.6% | 1m=8.2% | >5%>SMA200 | GoldenX
2022-02-10,CRUDE,1.0,1.0,DELEVERAGE: Pullback 2.6%
2022-02-10,DOW,1.0,1.0,DELEVERAGE: Short-term reversal -2.8%
2022-02-10,FTSE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=17.5% | Strong12m | >5%>SMA200 | GoldenX
2022-02-10,XLV,1.0,1.0,DELEVERAGE: Short-term reversal -3.5%
2022-02-10,SP500,1.0,1.0,DELEVERAGE: Short-term reversal -4.4%
2022-02-10,DAX,1.0,1.0,DELEVERAGE: Short-term reversal -3.2%
2022-02-10,BTC,1.0,1.0,DELEVERAGE: Mom decay 11.1% vs peak 20.3%
2022-02-11,SOYBEANS,1.0,1.0,DELEVERAGE: Vol spike ATR 36.38 vs entry 23.89
2022-02-11,CRUDE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=56.5% | Strong12m | 3m=14.1% | 1m=12.7% | >5%>SMA200 | GoldenX
2022-02-11,XLF,1.0,1.0,DELEVERAGE: Pullback 2.3%
2022-02-11,XLV,1.5,1.5,LEVERAGE UP to 1.5x: 12m=12.7% | GoldenX
2022-02-11,SP500,1.5,1.5,LEVERAGE UP to 1.5x: 12m=12.3% | GoldenX
2022-02-11,DAX,1.5,1.5,LEVERAGE UP to 1.5x: 12m=10.9% | GoldenX
2022-02-14,SOYBEANS,3.0,3.0,LEVERAGE UP to 3.0x: 12m=13.4% | 3m=27.2% | 1m=15.0% | >5%>SMA200 | GoldenX
2022-02-14,XLE,1.0,1.0,DELEVERAGE: Pullback 2.4%
2022-02-14,XLF,2.5,2.5,LEVERAGE UP to 2.5x: 12m=25.9% | Strong12m | GoldenX
2022-02-14,DAX,1.0,1.0,DELEVERAGE: Pullback 2.4%
2022-02-15,SOYBEANS,1.0,1.0,DELEVERAGE: Pullback 2.7%
2022-02-15,XLE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=53.2% | Strong12m | 3m=18.8% | 1m=5.5% | >5%>SMA200 | GoldenX
2022-02-15,CRUDE,1.0,1.0,DELEVERAGE: Pullback 3.6%
2022-02-15,XLF,1.0,1.0,DELEVERAGE: Pullback 2.0%
2022-02-15,WHEAT,1.0,1.0,DELEVERAGE: Pullback 2.4%
2022-02-15,DAX,1.5,1.5,LEVERAGE UP to 1.5x: 12m=10.1% | GoldenX
2022-02-15,DOW,1.0,1.0,DELEVERAGE: Short-term reversal -2.6%
2022-02-15,ETH,2.5,2.5,LEVERAGE UP to 2.5x: 12m=26.3% | Strong12m | 1m=29.5%
2022-02-16,SOYBEANS,3.0,3.0,LEVERAGE UP to 3.0x: 12m=15.5% | Strong12m | 3m=26.9% | 1m=16.6% | >5%>SMA200 | GoldenX
2022-02-16,XLE,1.0,1.0,DELEVERAGE: Pullback 2.6%
2022-02-16,CRUDE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=54.8% | Strong12m | 3m=16.0% | 1m=9.6% | >5%>SMA200 | GoldenX
2022-02-16,XLF,3.0,3.0,LEVERAGE UP to 3.0x: 12m=27.8% | Strong12m | >5%>SMA200 | GoldenX
2022-02-16,WHEAT,3.0,3.0,LEVERAGE UP to 3.0x: 12m=17.8% | Strong12m | >5%>SMA200 | GoldenX
2022-02-16,DAX,1.0,1.0,DELEVERAGE: Short-term reversal -2.4%
2022-02-16,NATGAS,3.0,3.0,LEVERAGE UP to 3.0x: 12m=53.0% | Strong12m | 1m=10.1% | >5%>SMA200
2022-02-17,SOYBEANS,1.0,1.0,DELEVERAGE: Vol spike ATR 37.73 vs entry 23.89
2022-02-17,XLE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=55.2% | Strong12m | 3m=21.2% | 1m=6.5% | >5%>SMA200 | GoldenX
2022-02-17,CRUDE,1.0,1.0,DELEVERAGE: Pullback 3.9%
2022-02-17,COPPER,1.0,1.0,DELEVERAGE: Mom decay 10.6% vs peak 18.5%
2022-02-17,NATGAS,1.0,1.0,DELEVERAGE: Pullback 4.9%
2022-02-18,SOYBEANS,3.0,3.0,LEVERAGE UP to 3.0x: 12m=15.7% | Strong12m | 3m=26.6% | 1m=12.3% | >5%>SMA200 | GoldenX
2022-02-18,XLE,1.0,1.0,DELEVERAGE: Pullback 3.4%
2022-02-18,CRUDE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=48.1% | Strong12m | 3m=15.3% | 1m=4.8% | >5%>SMA200 | GoldenX
2022-02-18,NATGAS,2.5,2.5,LEVERAGE UP to 2.5x: 12m=50.1% | Strong12m | 1m=16.5%
2022-02-22,SOYBEANS,1.0,1.0,DELEVERAGE: Vol spike ATR 36.30 vs entry 23.89
2022-02-22,XLE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=44.3% | Strong12m | 3m=24.0% | 1m=7.2% | >5%>SMA200 | GoldenX
2022-02-22,CRUDE,1.0,1.0,DELEVERAGE: Pullback 3.3%
2022-02-22,NATGAS,1.0,1.0,DELEVERAGE: Pullback 4.6%
2022-02-22,GOLD,3.0,3.0,LEVERAGE UP to 3.0x: 12m=5.6% | 1m=4.1% | >5%>SMA200 | GoldenX
2022-02-23,SOYBEANS,3.0,3.0,LEVERAGE UP to 3.0x: 12m=17.6% | Strong12m | 3m=31.4% | 1m=19.4% | >5%>SMA200 | GoldenX
2022-02-23,XLE,1.0,1.0,DELEVERAGE: Pullback 3.9%
2022-02-23,CRUDE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=45.7% | Strong12m | 3m=20.0% | 1m=10.6% | >5%>SMA200 | GoldenX
2022-02-23,NATGAS,3.0,3.0,LEVERAGE UP to 3.0x: 12m=62.0% | Strong12m | 1m=14.8% | >5%>SMA200
2022-02-23,XLF,1.0,1.0,DELEVERAGE: Pullback 2.3%
2022-02-23,DOW,1.0,1.0,DELEVERAGE: Mom decay 3.7% vs peak 6.5%
2022-02-23,SP500,1.0,1.0,DELEVERAGE: Short-term reversal -4.2%
2022-02-24,SOYBEANS,1.0,1.0,DELEVERAGE: Vol spike ATR 42.34 vs entry 23.89
2022-02-24,XLE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=42.4% | Strong12m | 3m=18.5% | 1m=2.8% | >5%>SMA200 | GoldenX
2022-02-24,CRUDE,1.0,1.0,DELEVERAGE: Pullback 2.8%
2022-02-24,NATGAS,1.0,1.0,DELEVERAGE: Pullback 3.2%
2022-02-25,SOYBEANS,3.0,3.0,LEVERAGE UP to 3.0x: 12m=13.2% | 3m=25.6% | 1m=10.4% | >5%>SMA200 | GoldenX
2022-02-25,XLE,1.0,1.0,DELEVERAGE: Pullback 2.2%
2022-02-25,CRUDE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=48.9% | Strong12m | 3m=16.8% | 1m=4.9% | >5%>SMA200 | GoldenX
2022-02-25,NATGAS,2.5,2.5,LEVERAGE UP to 2.5x: 12m=61.3% | Strong12m | 1m=4.5%
2022-02-25,XLV,3.0,3.0,LEVERAGE UP to 3.0x: 12m=18.0% | Strong12m | 1m=2.7% | GoldenX
2022-02-25,FTSE,2.5,2.5,LEVERAGE UP to 2.5x: 12m=15.5% | Strong12m | GoldenX
2022-02-26,ETH,1.0,1.0,DELEVERAGE: Short-term reversal -7.7%
2022-02-28,SOYBEANS,1.0,1.0,DELEVERAGE: Vol spike ATR 49.43 vs entry 23.89
2022-02-28,XLE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=49.5% | Strong12m | 3m=28.6% | 1m=7.1% | >5%>SMA200 | GoldenX
2022-02-28,CRUDE,1.0,1.0,DELEVERAGE: Vol spike ATR 4.63 vs entry 2.24
2022-02-28,NATGAS,1.0,1.0,DELEVERAGE: Pullback 6.7%
2022-02-28,ETH,1.0,1.0,DELEVERAGE: Short-term reversal -7.1%
2022-03-01,SOYBEANS,3.0,3.0,LEVERAGE UP to 3.0x: 12m=20.6% | Strong12m | 3m=37.4% | 1m=16.0% | >5%>SMA200 | GoldenX
2022-03-01,CRUDE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=73.1% | Strong12m | 3m=47.8% | 1m=19.1% | >5%>SMA200 | GoldenX
2022-03-01,NATGAS,2.5,2.5,LEVERAGE UP to 2.5x: 12m=61.1% | Strong12m | >5%>SMA200
2022-03-01,FTSE,1.0,1.0,DELEVERAGE: Pullback 2.1%
2022-03-01,ETH,1.5,1.5,LEVERAGE UP to 1.5x: 12m=58.5% | Strong12m
2022-03-02,SOYBEANS,1.0,1.0,DELEVERAGE: Vol spike ATR 52.59 vs entry 23.89
2022-03-02,CRUDE,1.0,1.0,DELEVERAGE: Vol spike ATR 5.72 vs entry 2.24
2022-03-02,COPPER,3.0,3.0,LEVERAGE UP to 3.0x: 12m=12.1% | 3m=8.8% | 1m=7.8% | >5%>SMA200 | GoldenX
2022-03-02,NATGAS,1.0,1.0,DELEVERAGE: Short-term reversal -2.3%
2022-03-02,FTSE,2.5,2.5,LEVERAGE UP to 2.5x: 12m=11.3% | 3m=5.2% | GoldenX
2022-03-02,ETH,1.0,1.0,DELEVERAGE: Short-term reversal -8.9%
2022-03-03,SOYBEANS,3.0,3.0,LEVERAGE UP to 3.0x: 12m=18.7% | Strong12m | 3m=36.8% | 1m=9.9% | >5%>SMA200 | GoldenX
2022-03-03,CRUDE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=68.7% | Strong12m | 3m=64.2% | 1m=22.1% | >5%>SMA200 | GoldenX
2022-03-03,NATGAS,3.0,3.0,LEVERAGE UP to 3.0x: 12m=72.0% | Strong12m | 3m=10.9% | >5%>SMA200
2022-03-03,ETH,1.5,1.5,LEVERAGE UP to 1.5x: 12m=42.5% | Strong12m
2022-03-03,XLF,1.0,1.0,DELEVERAGE: Short-term reversal -4.2%
2022-03-04,SOYBEANS,1.0,1.0,DELEVERAGE: Vol spike ATR 50.61 vs entry 23.89
2022-03-04,CRUDE,1.0,1.0,DELEVERAGE: Vol spike ATR 6.48 vs entry 2.24
2022-03-04,DXY,2.5,2.5,LEVERAGE UP to 2.5x: 12m=7.3% | 1m=2.8% | GoldenX
2022-03-04,NATGAS,1.0,1.0,DELEVERAGE: Short-term reversal -8.8%
2022-03-05,BTC,1.0,1.0,DELEVERAGE: Short-term reversal -6.7%
2022-03-05,ETH,1.0,1.0,DELEVERAGE: Short-term reversal -8.7%
2022-03-07,SOYBEANS,3.0,3.0,LEVERAGE UP to 3.0x: 12m=16.4% | Strong12m | 3m=32.1% | 1m=8.4% | >5%>SMA200 | GoldenX
2022-03-07,XLE,1.0,1.0,DELEVERAGE: Vol spike ATR 0.96 vs entry 0.69
2022-03-07,CRUDE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=83.6% | Strong12m | 3m=80.2% | 1m=32.3% | >5%>SMA200 | GoldenX
2022-03-07,DXY,3.0,3.0,LEVERAGE UP to 3.0x: 12m=7.6% | 1m=4.1% | >5%>SMA200 | GoldenX
2022-03-07,NATGAS,3.0,3.0,LEVERAGE UP to 3.0x: 12m=81.4% | Strong12m | 3m=17.0% | >5%>SMA200
2022-03-07,FTSE,1.0,1.0,DELEVERAGE: Short-term reversal -7.4%
2022-03-08,SOYBEANS,1.0,1.0,DELEVERAGE: Vol spike ATR 49.39 vs entry 23.89
2022-03-08,XLE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=55.7% | Strong12m | 3m=40.4% | 1m=12.5% | >5%>SMA200 | GoldenX
2022-03-08,CRUDE,1.0,1.0,DELEVERAGE: Vol spike ATR 7.83 vs entry 2.24
2022-03-08,NATGAS,1.0,1.0,DELEVERAGE: Pullback 9.7%
2022-03-08,XLF,1.0,1.0,DELEVERAGE: Short-term reversal -11.1%
2022-03-08,ETH,1.0,1.0,DELEVERAGE: Short-term reversal -19.0%
2022-03-09,SOYBEANS,3.0,3.0,LEVERAGE UP to 3.0x: 12m=19.5% | Strong12m | 3m=34.9% | 1m=6.6% | >5%>SMA200 | GoldenX
2022-03-09,XLE,1.0,1.0,DELEVERAGE: Pullback 3.1%
2022-03-09,CRUDE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=68.7% | Strong12m | 3m=50.9% | 1m=19.0% | >5%>SMA200 | GoldenX
2022-03-09,NATGAS,3.0,3.0,LEVERAGE UP to 3.0x: 12m=68.1% | Strong12m | 3m=22.1% | 1m=6.9% | GoldenX
2022-03-09,GOLD,1.0,1.0,DELEVERAGE: Pullback 2.7%
2022-03-09,FTSE,1.5,1.5,LEVERAGE UP to 1.5x: 12m=6.9% | GoldenX
2022-03-09,BTC,1.5,1.5,LEVERAGE UP to 1.5x: 12m=19.8% | Strong12m
2022-03-09,XLF,1.5,1.5,LEVERAGE UP to 1.5x: 12m=9.0% | GoldenX
2022-03-09,ETH,1.5,1.5,LEVERAGE UP to 1.5x: 12m=20.0% | Strong12m
2022-03-10,SOYBEANS,1.0,1.0,DELEVERAGE: Vol spike ATR 51.07 vs entry 23.89
2022-03-10,XLE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=51.7% | Strong12m | 3m=37.0% | 1m=13.5% | >5%>SMA200 | GoldenX
2022-03-10,NATGAS,1.0,1.0,DELEVERAGE: Pullback 7.7%
2022-03-10,GOLD,3.0,3.0,LEVERAGE UP to 3.0x: 12m=16.0% | Strong12m | 3m=12.0% | 1m=9.4% | >5%>SMA200 | GoldenX
2022-03-10,FTSE,1.0,1.0,DELEVERAGE: Short-term reversal -7.1%
2022-03-10,BTC,1.0,1.0,DELEVERAGE: Pullback 6.1%
2022-03-10,XLF,1.0,1.0,DELEVERAGE: Short-term reversal -10.1%
2022-03-10,ETH,1.0,1.0,DELEVERAGE: Pullback 4.5%
2022-03-10,XLV,1.0,1.0,DELEVERAGE: Short-term reversal -2.4%
2022-03-11,SOYBEANS,3.0,3.0,LEVERAGE UP to 3.0x: 12m=19.4% | Strong12m | 3m=33.7% | 1m=6.0% | >5%>SMA200 | GoldenX
2022-03-11,XLE,1.0,1.0,DELEVERAGE: Vol spike ATR 1.18 vs entry 0.69
2022-03-11,NATGAS,3.0,3.0,LEVERAGE UP to 3.0x: 12m=81.7% | Strong12m | 3m=23.9% | 1m=17.9% | >5%>SMA200 | GoldenX
2022-03-11,GOLD,1.0,1.0,DELEVERAGE: Pullback 2.8%
2022-03-11,FTSE,1.5,1.5,LEVERAGE UP to 1.5x: 12m=5.8% | GoldenX
2022-03-11,ETH,1.5,1.5,LEVERAGE UP to 1.5x: 12m=19.0% | Strong12m
2022-03-12,ETH,1.0,1.0,DELEVERAGE: Pullback 5.7%
2022-03-14,SOYBEANS,1.0,1.0,DELEVERAGE: Vol spike ATR 50.25 vs entry 23.89
2022-03-14,XLE,3.0,3.0,LEVERAGE UP to 3.0x: 12m=47.3% | Strong12m | 3m=31.9% | 1m=9.0% | >5%>SMA200 | GoldenX
2022-03-14,NATGAS,1.0,1.0,DELEVERAGE: Pullback 7.1%
2022-03-14,GOLD,3.0,3.0,LEVERAGE UP to 3.0x: 12m=13.3% | 3m=9.9% | 1m=6.7% | >5%>SMA200 | GoldenX
2022-03-14,FTSE,1.0,1.0,DELEVERAGE: Short-term reversal -6.1%
2022-03-14,XLF,1.5,1.5,LEVERAGE UP to 1.5x: 12m=8.5% | GoldenX
2022-03-14,ETH,1.5,1.5,LEVERAGE UP to 1.5x: 12m=17.8% | Strong12m
2022-03-14,COPPER,1.0,1.0,DELEVERAGE: Pullback 2.8%
2022-03-14,CRUDE,1.0,1.0,DELEVERAGE: Pullback 5.8%
2022-03-15,SOYBEANS,3.0,3.0,LEVERAGE UP to 3.0x: 12m=16.5% | Strong12m | 3m=33.3% | 1m=4.8% | >5%>SMA200 | GoldenX
2022-03-15,NATGAS,3.0,3.0,LEVERAGE UP to 3.0x: 12m=78.3% | Strong12m | 3m=20.4% | 1m=15.9% | GoldenX
2022-03-15,USDJPY,2.5,2.5,LEVERAGE UP to 2.5x: 12m=8.3% | 1m=2.3% | GoldenX
